2.768268,-1.3066697,-2.1111393,-2.6117811,-2.7735755,-2.4756358,-0.7167185,2.4210553,-4.069966,-2.7434664,-2.752438,-4.9836297,-4.689866,-6.561962,-0.9937775,1.6730611,-5.1012535,0.25465333,-6.4041066,-0.6338621
0.1474818,0.48997587,2.5279129,1.9973588,1.2920935,-0.5286324,-1.6124649,-2.8836462,-6.9903,-3.7953656,-7.248887,-0.83470833,-3.4384313,0.5148908,-3.6994176,-5.281166,-4.683165,-1.6693347,0.4955824,-1.6790415
0.09790128,-1.0251218,1.8570354,0.80739146,0.3471048,2.497542,1.4509631,0.019009998,0.11194603,0.787738,-1.0631014,0.47910932,-0.15952513,-0.6149146,-1.2118297,-0.87430286,-0.85251725,-0.54070175,0.56478477,0.34016216
0.04589165,-1.037586,-1.0539447,-1.5228609,-2.8600225,-3.2952235,-0.93011975,0.81310534,-2.0088136,-1.6335225,-1.5221918,-1.8051717,-3.1005695,-3.0016975,-2.207003,-0.40779367,-2.1802897,3.6195624,5.1156254,1.0312557
-1.612725,-0.09844803,1.732584,1.0293674,-0.7512504,-1.4807421,5.0804515,-2.1652772,0.5614466,-2.6253226,-2.7803128,0.14810783,-1.2389431,-1.9734019,-2.2663362,-2.9055934,-2.7435324,-2.9589422,-3.0700326,-1.1040651
0.12504846,0.46902576,-1.6180104,-1.7362406,-5.106776,1.9766241,0.41899636,3.5019174,-1.766858,2.2944741,-1.8427255,-4.455227,2.366573,7.227478,-1.1290547,0.5653579,-0.8726506,-2.1952298,0.3091586,1.6966197
-0.13323255,1.1023121,-0.8682121,-0.34005016,-7.0462265,-8.8403,-5.741188,-5.389662,-2.4924514,-4.357994,-8.875397,-3.3333993,-5.2184253,-7.8537045,-7.2639227,0.67345077,2.0278635,4.202921,1.5579277,-0.15539338
-0.5463703,-0.94480556,-0.4739372,-2.241135,2.9823167,2.6240425,0.76218456,-0.44868326,-1.2196681,-2.5447943,1.2681917,6.8881164,0.96122587,0.0002998039,-1.3908036,-5.255507,-2.5670896,-3.3557398,1.100392,0.13329402
0.22167195,0.8464462,-0.41822693,-0.6554572,-1.7647539,1.3641825,0.036890842,-1.0407807,-0.76954937,-0.71982354,-0.5699257,-0.8879062,-2.802658,-3.967349,-1.4217887,3.7514005,2.6068814,2.298162,0.7403339,-0.783791
0.034236103,-1.1008464,-0.749637,1.6038642,0.37094483,-1.752103,-1.6476816,-1.7550638,-3.0130053,-0.37943777,0.93219346,-1.8613389,-2.552583,-2.5285203,0.30671355,-1.15878,-5.2224746,-0.7432085,2.4263022,-1.4420911
-0.74214953,0.27493402,0.6702936,-2.0182421,1.2662926,-0.9509401,-1.1359655,-1.4963446,2.2732232,-3.79804,3.5960739,-0.9172031,-3.171005,2.8714626,-0.4506957,-1.0799357,4.4099607,-0.48522294,-0.86414593,0.8983465
-0.96325654,0.36356452,0.78066444,-0.86524796,4.0452223,-0.013641621,0.0031930767,0.4162965,-0.30331394,-3.6253066,-3.5454977,1.1934987,-3.6195154,-2.259416,-4.202102,-7.1411877,-2.8139944,0.35723084,-5.7760863,-0.15715846
0.40347537,0.51773083,1.0010221,-1.3738147,-0.8025025,0.6996554,-0.23145306,-0.55397826,-0.9039344,-0.76977164,-2.6490057,-1.2161164,0.59852576,2.0475583,-2.2363625,1.8533292,0.34884927,-2.3042758,-1.7404008,-2.241364
-0.4792356,-0.3282784,0.7440889,-0.7749448,-2.0246012,-1.8473166,6.162996,0.7400804,-0.16178238,1.9955589,0.86735344,-0.58301497,0.5870713,-1.171373,-2.972012,-1.7686855,-2.2882953,-0.15827273,0.28314808,-0.12317225
0.8272232,-0.70102,-1.4038653,-2.5621405,-2.8045468,-4.862659,-2.9208908,-0.9562164,6.262691,1.4185135,1.2258826,-2.7276344,0.34738314,-0.04544821,2.3806424,-1.959336,-1.8272113,-4.312767,0.216023,-0.6632692
-0.20421438,0.62779266,0.58166033,1.1411397,1.2069412,-0.03594408,0.25235522,1.4339606,0.60590166,1.4936475,-0.6009895,-2.1721783,-0.0032951494,-1.4609594,-1.4444095,-0.84438115,-0.12378745,-0.475373,-2.6794746,-0.55962926
-2.3356705,-0.7759182,-0.16836843,0.33893162,2.2128804,0.58302045,0.9500119,-1.1456804,-2.146289,-0.132107,-1.1877445,-0.71004415,-0.3097753,-0.4389247,-1.8934548,-1.484526,-5.3220086,-2.8799322,-0.98657197,-0.022278715
-3.4152427,-1.9662863,0.31383705,-0.85584515,0.69952947,0.318803,-1.6557138,-2.1408951,-6.0611405,-4.1562514,-4.972227,-2.8657184,-3.0515125,-3.3033137,-2.3639867,-6.711179,-4.8145776,-4.248961,-5.5567064,-0.7437455
0.13393854,1.0885371,1.1003418,1.3214796,1.0215245,2.2539876,0.6739104,-1.0315589,-1.6836871,5.385418,-0.5911602,-1.5630289,-0.08008047,-0.8406186,-1.8589526,3.9163492,-1.189897,-0.8042697,-4.5343456,-0.21082345
-1.4143779,-0.73625255,-1.2964557,-0.7487271,-0.5313472,-0.42260325,1.6052372,-1.021233,5.5794683,1.4028226,-1.1368856,-2.456111,0.7172519,0.05342742,-1.8330363,0.45661917,-0.6001954,-3.2307842,-0.98655385,0.2000672
-0.58196443,0.34174812,-0.29127857,-3.3248465,-4.615895,-0.23885609,2.1398053,3.7379065,-1.115391,1.7718068,1.3439698,-1.6998967,-2.3549857,-2.5960486,-2.4931695,-3.1442082,-3.568894,-2.4535832,-4.8148713,-1.5121825
0.97521394,1.5025147,0.4702435,-0.94980747,-1.1830302,0.71855783,-1.598034,-2.9997647,-3.5510063,-2.4527147,-1.9627154,-2.6289153,-1.2925702,2.0247743,-2.277421,-4.7558413,0.24213989,5.8338346,-0.44906116,-2.5557957
0.30423963,-0.10999486,-0.1291269,-0.87886864,3.3545403,-2.965233,0.87736255,-1.209169,-2.2790544,7.6644015,-0.14877492,-2.7452242,-1.4662385,-2.1847804,4.8444343,-1.6222484,-4.5857425,-1.8021673,0.61675763,0.73635906
